sec	CH1	CH40	
1.046	-0.0149536	0	
1.047	-0.0219727	0	
1.048	-0.0280762	0	
1.049	-0.032959	0	
1.05	-0.0369263	0	
1.051	-0.0402832	0	
1.052	-0.0430298	0	
1.053	-0.045166	0	
1.054	-0.0463867	0	
1.055	-0.0473022	0	
1.056	-0.0476074	0	
1.057	-0.0479126	0	
1.058	-0.0488281	0	
1.059	-0.0500488	0	
1.06	-0.0512695	0	
1.061	-0.0524902	0	
1.062	-0.0534058	0	
1.063	-0.0534058	0	
1.064	-0.0531006	0	
1.065	-0.0527954	0	
1.066	-0.0531006	0	
1.067	-0.0534058	0	
1.068	-0.0540161	0	
1.069	-0.0543213	0	
1.07	-0.0546265	0	
1.071	-0.0543213	0	
1.072	-0.0537109	0	
1.073	-0.0527954	0	
1.074	-0.0509644	0	
1.075	-0.0485229	0	
1.076	-0.0457764	0	
1.077	-0.0424194	0	
1.078	-0.0396729	0	
1.079	-0.0378418	0	
1.08	-0.0363159	0	
1.081	-0.03479	0	
1.082	-0.0323486	0	
1.083	-0.0286865	0	
1.084	-0.0244141	0	
1.085	-0.0192261	0	
1.086	-0.0137329	0	
1.087	-0.00793457	0	
1.088	-0.00213623	0	
1.089	0.00457764	0	
1.09	0.0119019	0	
1.091	0.0198364	0	
1.092	0.0271606	0	
1.093	0.032959	0	
1.094	0.0366211	0	
1.095	0.0378418	0	
1.096	0.0375366	0	
1.097	0.0354004	0	
1.098	0.0317383	0	
1.099	0.0259399	0	
1.1	0.0186157	0	
1.101	0.00976563	0	
1.102	-0.000915527	0	
1.103	-0.0119019	0	
1.104	-0.0222778	0	
1.105	-0.0311279	0	
1.106	-0.0390625	0	
1.107	-0.0457764	0	
1.108	-0.0518799	0	
1.109	-0.057373	0	
1.11	-0.0616455	0	
1.111	-0.0640869	0	
1.112	-0.0643921	0	
1.113	-0.0619507	0	
1.114	-0.0564575	0	
1.115	-0.0488281	0	
1.116	-0.0393677	0	
1.117	-0.0296021	0	
1.118	-0.0195313	0	
1.119	-0.0106812	0	
1.12	-0.00244141	0	
1.121	0.00427246	0	
1.122	0.00976563	0	
1.123	0.0137329	0	
1.124	0.0170898	0	
1.125	0.0201416	0	
1.126	0.0234985	0	
1.127	0.0280762	0	
1.128	0.0326538	0	
1.129	0.0369263	0	
1.13	0.0405884	0	
1.131	0.043335	0	
1.132	0.045166	0	
1.133	0.0469971	0	
1.134	0.0491333	0	
1.135	0.0515747	0	
1.136	0.0546265	0	
1.137	0.0585938	0	
1.138	0.0637817	0	
1.139	0.0689697	0	
1.14	0.0741577	0	
1.141	0.0787354	0	
1.142	0.0823975	0	
1.143	0.0854492	0	
1.144	0.0875854	0	
1.145	0.0888062	0	
1.146	0.0894165	0	
1.147	0.0897217	0	
1.148	0.0897217	0	
1.149	0.0891113	0	
1.15	0.0881958	0	
1.151	0.0869751	0	
1.152	0.0854492	0	
1.153	0.0836182	0	
1.154	0.0808716	0	
1.155	0.0775146	0	
1.156	0.072937	0	
1.157	0.0680542	0	
1.158	0.0622559	0	
1.159	0.0558472	0	
1.16	0.0494385	0	
1.161	0.043335	0	
1.162	0.038147	0	
1.163	0.0341797	0	
1.164	0.0323486	0	
1.165	0.0323486	0	
1.166	0.0338745	0	
1.167	0.0363159	0	
1.168	0.0390625	0	
1.169	0.0424194	0	
1.17	0.0454712	0	
1.171	0.0494385	0	
1.172	0.0540161	0	
1.173	0.0588989	0	
1.174	0.0634766	0	
1.175	0.0671387	0	
1.176	0.0698853	0	
1.177	0.0717163	0	
1.178	0.0723267	0	
1.179	0.0714111	0	
1.18	0.0689697	0	
1.181	0.0653076	0	
1.182	0.06073	0	
1.183	0.0558472	0	
1.184	0.050354	0	
1.185	0.0436401	0	
1.186	0.0363159	0	
1.187	0.0286865	0	
1.188	0.0216675	0	
1.189	0.0161743	0	
1.19	0.0128174	0	
1.191	0.0109863	0	
1.192	0.0100708	0	
1.193	0.00946045	0	
1.194	0.00854492	0	
1.195	0.00671387	0	
1.196	0.00366211	0	
1.197	-0.000610352	0	
1.198	-0.00579834	0	
1.199	-0.0109863	0	
1.2	-0.0161743	0	
1.201	-0.0204468	0	
1.202	-0.0231934	0	
1.203	-0.0253296	0	
1.204	-0.0274658	0	
1.205	-0.0302124	0	
1.206	-0.0338745	0	
1.207	-0.0378418	0	
1.208	-0.0421143	0	
1.209	-0.0454712	0	
1.21	-0.0473022	0	
1.211	-0.0476074	0	
1.212	-0.0460815	0	
1.213	-0.0436401	0	
1.214	-0.0402832	0	
1.215	-0.0369263	0	
1.216	-0.0335693	0	
1.217	-0.0302124	0	
1.218	-0.027771	0	
1.219	-0.0265503	0	
1.22	-0.0265503	0	
1.221	-0.027771	0	
1.222	-0.0302124	0	
1.223	-0.0338745	0	
1.224	-0.0378418	0	
1.225	-0.0418091	0	
1.226	-0.0448608	0	
1.227	-0.0469971	0	
1.228	-0.0485229	0	
1.229	-0.050354	0	
1.23	-0.0527954	0	
1.231	-0.0564575	0	
1.232	-0.06073	0	
1.233	-0.0650024	0	
1.234	-0.0686646	0	
1.235	-0.0717163	0	
1.236	-0.0744629	0	
1.237	-0.0765991	0	
1.238	-0.0787354	0	
1.239	-0.0802612	0	
1.24	-0.0817871	0	
1.241	-0.0830078	0	
1.242	-0.0839233	0	
1.243	-0.0854492	0	
1.244	-0.0866699	0	
1.245	-0.0875854	0	
1.246	-0.0875854	0	
1.247	-0.0863647	0	
1.248	-0.0842285	0	
1.249	-0.0823975	0	
1.25	-0.0805664	0	
1.251	-0.0790405	0	
1.252	-0.0784302	0	
1.253	-0.0787354	0	
1.254	-0.0805664	0	
1.255	-0.0842285	0	
1.256	-0.0891113	0	
1.257	-0.0942993	0	
1.258	-0.0991821	0	
1.259	-0.102234	0	
1.26	-0.103455	0	
1.261	-0.103149	0	
1.262	-0.101624	0	
1.263	-0.0982666	0	
1.264	-0.093689	0	
1.265	-0.0869751	0	
1.266	-0.0784302	0	
1.267	-0.0683594	0	
1.268	-0.0570679	0	
1.269	-0.0442505	0	
1.27	-0.0308228	0	
1.271	-0.0161743	0	
1.272	-0.00152588	0	
1.273	0.0128174	0	
1.274	0.0253296	0	
1.275	0.0354004	0	
1.276	0.0424194	0	
1.277	0.0457764	0	
1.278	0.0457764	0	
1.279	0.0418091	0	
1.28	0.0344849	0	
1.281	0.0247192	0	
1.282	0.0134277	0	
1.283	0.000915527	0	
1.284	-0.0119019	0	
1.285	-0.0231934	0	
1.286	-0.032959	0	
1.287	-0.0415039	0	
1.288	-0.0494385	0	
1.289	-0.0567627	0	
1.29	-0.0622559	0	
1.291	-0.0646973	0	
1.292	-0.0631714	0	
1.293	-0.0564575	0	
1.294	-0.0445557	0	
1.295	-0.0265503	0	
1.296	-0.00274658	0	
1.297	0.0271606	0	
1.298	0.062561	0	
1.299	0.103149	0	
1.3	0.148926	0	
1.301	0.19928	0	
1.302	0.254517	0	
1.303	0.314941	0	
1.304	0.380249	0	
1.305	0.450745	0	
1.306	0.525818	0	
1.307	0.604553	0	
1.308	0.684814	0	
1.309	0.76416	0	
1.31	0.840454	0	
1.311	0.91217	0	
1.312	0.978394	0	
1.313	1.03821	0	
1.314	1.091	0	
1.315	1.13586	0	
1.316	1.17218	0	
1.317	1.19873	0	
1.318	1.2146	0	
1.319	1.21948	0	
1.32	1.21246	0	
1.321	1.19385	0	
1.322	1.16425	0	
1.323	1.12396	0	
1.324	1.073	0	
1.325	1.01257	0	
1.326	0.942688	0	
1.327	0.865173	0	
1.328	0.780945	0	
1.329	0.691223	0	
1.33	0.596619	0	
1.331	0.498657	0	
1.332	0.39917	0	
1.333	0.299988	61.9835	
1.334	0.202332	61.9835	
1.335	0.108032	61.9835	
1.336	0.0177002	61.9835	
1.337	-0.0680542	61.9835	
1.338	-0.147705	61.9835	
1.339	-0.219727	61.9835	
1.34	-0.282288	61.9835	
1.341	-0.335083	61.9835	
1.342	-0.378113	61.9835	
1.343	-0.411987	61.9835	
1.344	-0.436707	61.9835	
1.345	-0.45166	61.9835	
1.346	-0.457153	61.9835	
1.347	-0.454407	61.9835	
1.348	-0.444336	61.9835	
1.349	-0.427856	61.9835	
1.35	-0.406799	61.9835	
1.351	-0.381775	61.9835	
1.352	-0.354309	61.9835	
1.353	-0.325317	61.9835	
1.354	-0.296021	61.9835	
1.355	-0.267029	61.9835	
1.356	-0.239258	61.9835	
1.357	-0.213318	61.9835	
1.358	-0.189514	61.9835	
1.359	-0.168762	61.9835	
1.36	-0.151367	61.9835	
1.361	-0.137634	61.9835	
1.362	-0.126953	61.9835	
1.363	-0.118103	61.9835	
1.364	-0.110474	61.9835	
1.365	-0.104065	61.9835	
1.366	-0.098877	61.9835	
1.367	-0.0958252	61.9835	
1.368	-0.0946045	61.9835	
1.369	-0.09552	61.9835	
1.37	-0.0976563	61.9835	
1.371	-0.100708	61.9835	
1.372	-0.10498	61.9835	
1.373	-0.109558	61.9835	
1.374	-0.114136	61.9835	
1.375	-0.118103	61.9835	
1.376	-0.121155	61.9835	
1.377	-0.12207	61.9835	
1.378	-0.12146	61.9835	
1.379	-0.119324	61.9835	
1.38	-0.115967	61.9835	
1.381	-0.112	61.9835	
1.382	-0.108032	61.9835	
1.383	-0.10376	61.9835	
1.384	-0.098877	61.9835	
1.385	-0.0933838	61.9835	
1.386	-0.0866699	61.9835	
1.387	-0.0793457	61.9835	
1.388	-0.0726318	61.9835	
1.389	-0.0668335	61.9835	
1.39	-0.062561	61.9835	
1.391	-0.0601196	61.9835	
1.392	-0.0595093	61.9835	
1.393	-0.0604248	61.9835	
1.394	-0.0631714	61.9835	
1.395	-0.0668335	61.9835	
1.396	-0.071106	61.9835	
1.397	-0.0756836	61.9835	
1.398	-0.0802612	61.9835	
1.399	-0.0839233	61.9835	
1.4	-0.0869751	61.9835	
1.401	-0.0891113	61.9835	
1.402	-0.0900269	61.9835	
1.403	-0.0894165	61.9835	
1.404	-0.0869751	61.9835	
1.405	-0.0823975	61.9835	
1.406	-0.0756836	61.9835	
1.407	-0.0674438	61.9835	
1.408	-0.0576782	61.9835	
1.409	-0.0469971	61.9835	
1.41	-0.0354004	61.9835	
1.411	-0.0244141	61.9835	
1.412	-0.0140381	61.9835	
1.413	-0.00579834	61.9835	
1.414	0.000305176	61.9835	
1.415	0.00366211	61.9835	
1.416	0.00488281	61.9835	
1.417	0.00427246	61.9835	
1.418	0.00213623	61.9835	
1.419	-0.000915527	61.9835	
1.42	-0.00488281	61.9835	
1.421	-0.00915527	61.9835	
1.422	-0.0137329	61.9835	
1.423	-0.0183105	61.9835	
1.424	-0.0228882	61.9835	
1.425	-0.027771	61.9835	
1.426	-0.0323486	61.9835	
1.427	-0.0363159	61.9835	
1.428	-0.039978	61.9835	
1.429	-0.0427246	61.9835	
1.43	-0.0454712	61.9835	
1.431	-0.0473022	61.9835	
1.432	-0.0485229	61.9835	
1.433	-0.0485229	61.9835	
1.434	-0.0479126	61.9835	
1.435	-0.0469971	61.9835	
1.436	-0.0463867	61.9835	
1.437	-0.0454712	61.9835	
1.438	-0.0448608	61.9835	
1.439	-0.0439453	61.9835	
1.44	-0.0427246	61.9835	
1.441	-0.0408936	61.9835	
1.442	-0.0375366	61.9835	
1.443	-0.032959	61.9835	
1.444	-0.0268555	61.9835	
1.445	-0.0204468	61.9835	
1.446	-0.0134277	61.9835	
1.447	-0.00701904	61.9835	
1.448	-0.000305176	61.9835	
1.449	0.00579834	61.9835	
1.45	0.0115967	61.9835	
1.451	0.0170898	61.9835	
1.452	0.0219727	61.9835	
1.453	0.0262451	61.9835	
1.454	0.0299072	61.9835	
1.455	0.0332642	61.9835	
1.456	0.0366211	61.9835	
1.457	0.0396729	61.9835	
1.458	0.0424194	61.9835	
1.459	0.0445557	61.9835	
1.46	0.0460815	61.9835	
1.461	0.0473022	61.9835	
1.462	0.0482178	61.9835	
1.463	0.0485229	61.9835	
1.464	0.0485229	61.9835	
1.465	0.0482178	61.9835	
1.466	0.0479126	61.9835	
1.467	0.0479126	61.9835	
1.468	0.0482178	61.9835	
1.469	0.0485229	61.9835	
1.47	0.0488281	61.9835	
1.471	0.0485229	61.9835	
1.472	0.0485229	61.9835	
1.473	0.0482178	61.9835	
1.474	0.0476074	61.9835	
1.475	0.0466919	61.9835	
1.476	0.0454712	61.9835	
1.477	0.0442505	61.9835	
1.478	0.0439453	61.9835	
1.479	0.0445557	61.9835	
1.48	0.0469971	61.9835	
1.481	0.0509644	61.9835	
1.482	0.0567627	61.9835	
1.483	0.0637817	61.9835	
1.484	0.0714111	61.9835	
1.485	0.0796509	61.9835	
1.486	0.0881958	61.9835	
1.487	0.0967407	61.9835	
1.488	0.105591	61.9835	
1.489	0.114136	61.9835	
1.49	0.122375	61.9835	
1.491	0.129089	61.9835	
1.492	0.134583	61.9835	
1.493	0.137329	61.9835	
1.494	0.137634	61.9835	
1.495	0.135193	61.9835	
1.496	0.130615	61.9835	
1.497	0.124817	61.9835	
1.498	0.117798	61.9835	
1.499	0.110168	61.9835	
1.5	0.102539	61.9835	
1.501	0.0958252	61.9835	
1.502	0.0909424	61.9835	
1.503	0.088501	61.9835	
1.504	0.0888062	61.9835	
1.505	0.0915527	61.9835	
1.506	0.0967407	61.9835	
1.507	0.10376	61.9835	
1.508	0.11261	61.9835	
1.509	0.123291	61.9835	
1.51	0.135193	61.9835	
1.511	0.148315	61.9835	
1.512	0.162659	61.9835	
1.513	0.177307	61.9835	
1.514	0.191345	61.9835	
1.515	0.203857	61.9835	
1.516	0.213318	61.9835	
1.517	0.218811	61.9835	
1.518	0.220337	61.9835	
1.519	0.218201	61.9835	
1.52	0.213318	61.9835	
1.521	0.206909	61.9835	
1.522	0.199585	61.9835	
1.523	0.19104	61.9835	
1.524	0.181885	61.9835	
1.525	0.172119	61.9835	
1.526	0.162659	61.9835	
1.527	0.154724	61.9835	
1.528	0.14801	61.9835	
1.529	0.143433	61.9835	
1.53	0.140991	61.9835	
1.531	0.140381	61.9835	
1.532	0.141907	61.9835	
1.533	0.144958	61.9835	
1.534	0.148926	61.9835	
1.535	0.153809	61.9835	
1.536	0.158691	61.9835	
1.537	0.163574	61.9835	
1.538	0.167542	61.9835	
1.539	0.170288	61.9835	
1.54	0.171509	61.9835	
1.541	0.170593	61.9835	
1.542	0.168152	61.9835	
1.543	0.163879	61.9835	
1.544	0.157776	61.9835	
1.545	0.150146	61.9835	
1.546	0.142212	61.9835	
1.547	0.133667	61.9835	
1.548	0.125122	61.9835	
1.549	0.116882	61.9835	
1.55	0.108032	61.9835	
1.551	0.0979614	61.9835	
1.552	0.0863647	61.9835	
1.553	0.0738525	61.9835	
1.554	0.0613403	61.9835	
1.555	0.0497437	61.9835	
1.556	0.0393677	61.9835	
1.557	0.0308228	61.9835	
1.558	0.0241089	61.9835	
1.559	0.0192261	61.9835	
1.56	0.0152588	61.9835	
1.561	0.012207	61.9835	
1.562	0.00915527	61.9835	
1.563	0.00671387	61.9835	
1.564	0.00457764	61.9835	
1.565	0.00305176	61.9835	
1.566	0.0012207	61.9835	
1.567	-0.000610352	61.9835	
1.568	-0.00274658	61.9835	
1.569	-0.00427246	61.9835	
1.57	-0.00518799	61.9835	
1.571	-0.00549316	61.9835	
1.572	-0.00640869	61.9835	
1.573	-0.0088501	61.9835	
1.574	-0.0128174	61.9835	
1.575	-0.0177002	61.9835	
1.576	-0.0231934	61.9835	
1.577	-0.0289917	61.9835	
1.578	-0.0344849	61.9835	
1.579	-0.0396729	61.9835	
1.58	-0.0445557	61.9835	
1.581	-0.0491333	61.9835	
1.582	-0.0531006	61.9835	
1.583	-0.0570679	61.9835	
1.584	-0.0604248	61.9835	
1.585	-0.0634766	61.9835	
1.586	-0.0662231	61.9835	
1.587	-0.0686646	61.9835	
1.588	-0.0717163	61.9835	
1.589	-0.0750732	61.9835	
1.59	-0.0787354	61.9835	
1.591	-0.0823975	61.9835	
1.592	-0.0857544	61.9835	
1.593	-0.0888062	61.9835	
1.594	-0.0918579	61.9835	
1.595	-0.0946045	61.9835	
1.596	-0.0973511	61.9835	
1.597	-0.0997925	61.9835	
1.598	-0.101624	61.9835	
1.599	-0.102844	61.9835	
1.6	-0.103455	61.9835	
1.601	-0.102539	61.9835	
1.602	-0.100403	61.9835	
1.603	-0.0967407	61.9835	
1.604	-0.0915527	61.9835	
1.605	-0.0842285	61.9835	
1.606	-0.0753784	61.9835	
1.607	-0.0653076	61.9835	
1.608	-0.0552368	61.9835	
1.609	-0.0460815	61.9835	
1.61	-0.0384521	61.9835	
1.611	-0.0323486	61.9835	
1.612	-0.0280762	61.9835	
1.613	-0.0250244	61.9835	
1.614	-0.0231934	61.9835	
1.615	-0.0222778	61.9835	
1.616	-0.022583	61.9835	
1.617	-0.0244141	61.9835	
1.618	-0.0274658	61.9835	
1.619	-0.0326538	61.9835	
1.62	-0.0396729	61.9835	
1.621	-0.0488281	61.9835	
1.622	-0.0601196	61.9835	
1.623	-0.0723267	61.9835	
1.624	-0.0842285	61.9835	
1.625	-0.0946045	61.9835	
1.626	-0.102844	61.9835	
1.627	-0.108948	61.9835	
1.628	-0.112915	61.9835	
1.629	-0.115051	61.9835	
1.63	-0.115356	61.9835	
1.631	-0.114136	61.9835	
1.632	-0.110474	61.9835	
1.633	-0.10498	61.9835	
1.634	-0.0976563	61.9835	
1.635	-0.0881958	61.9835	
1.636	-0.0778198	61.9835	
1.637	-0.0665283	61.9835	
1.638	-0.0552368	61.9835	
1.639	-0.0436401	61.9835	
1.64	-0.032959	61.9835	
1.641	-0.0231934	61.9835	
1.642	-0.015564	61.9835	
1.643	-0.010376	61.9835	
1.644	-0.00762939	61.9835	
1.645	-0.00701904	61.9835	
1.646	-0.00732422	61.9835	
1.647	-0.0088501	61.9835	
1.648	-0.0112915	61.9835	
1.649	-0.0152588	61.9835	
1.65	-0.0213623	61.9835	
1.651	-0.0292969	61.9835	
1.652	-0.0378418	61.9835	
1.653	-0.0466919	61.9835	
1.654	-0.0540161	61.9835	
1.655	-0.0601196	61.9835	
1.656	-0.0646973	61.9835	
1.657	-0.0674438	61.9835	
1.658	-0.0692749	61.9835	
1.659	-0.0704956	61.9835	
1.66	-0.0717163	61.9835	
1.661	-0.072937	61.9835	
1.662	-0.0738525	61.9835	
1.663	-0.0741577	61.9835	
1.664	-0.0735474	61.9835	
1.665	-0.0720215	61.9835	
1.666	-0.0701904	61.9835	
1.667	-0.0689697	61.9835	
1.668	-0.0683594	61.9835	
1.669	-0.0686646	61.9835	
1.67	-0.0698853	61.9835	
1.671	-0.0714111	61.9835	
1.672	-0.0732422	61.9835	
1.673	-0.0753784	61.9835	
1.674	-0.0778198	61.9835	
1.675	-0.0799561	61.9835	
1.676	-0.0823975	61.9835	
1.677	-0.0845337	61.9835	
1.678	-0.0860596	61.9835	
1.679	-0.0869751	61.9835	
1.68	-0.0872803	61.9835	
1.681	-0.0866699	61.9835	
1.682	-0.0857544	61.9835	
1.683	-0.0836182	61.9835	
1.684	-0.0808716	61.9835	
1.685	-0.0769043	61.9835	
1.686	-0.0720215	61.9835	
1.687	-0.0665283	61.9835	
1.688	-0.0601196	61.9835	
1.689	-0.0540161	61.9835	
1.69	-0.0482178	61.9835	
1.691	-0.0430298	61.9835	
1.692	-0.038147	61.9835	
1.693	-0.0338745	61.9835	
1.694	-0.0299072	61.9835	
1.695	-0.0265503	61.9835	
1.696	-0.0238037	61.9835	
1.697	-0.0219727	61.9835	
1.698	-0.0204468	61.9835	
1.699	-0.0195313	61.9835	
1.7	-0.0186157	61.9835	
1.701	-0.0180054	61.9835	
1.702	-0.0180054	61.9835	
1.703	-0.0183105	61.9835	
1.704	-0.0186157	61.9835	
1.705	-0.0183105	61.9835	
1.706	-0.0177002	61.9835	
1.707	-0.0170898	61.9835	
1.708	-0.0164795	61.9835	
1.709	-0.0161743	61.9835	
1.71	-0.0167847	61.9835	
1.711	-0.0180054	61.9835	
1.712	-0.0198364	61.9835	
1.713	-0.022583	61.9835	
1.714	-0.0253296	61.9835	
1.715	-0.0280762	61.9835	
1.716	-0.0308228	61.9835	
1.717	-0.0335693	61.9835	
1.718	-0.0357056	61.9835	
1.719	-0.038147	61.9835	
1.72	-0.0402832	61.9835	
1.721	-0.0427246	61.9835	
1.722	-0.045166	61.9835	
1.723	-0.0473022	61.9835	
1.724	-0.0491333	61.9835	
1.725	-0.0506592	61.9835	
1.726	-0.0515747	61.9835	
1.727	-0.0515747	61.9835	
1.728	-0.0509644	61.9835	
1.729	-0.0497437	61.9835	
1.73	-0.0482178	61.9835	
1.731	-0.0466919	61.9835	
1.732	-0.045166	61.9835	
1.733	-0.0439453	61.9835	
1.734	-0.043335	61.9835	
1.735	-0.0442505	61.9835	
1.736	-0.0460815	61.9835	
1.737	-0.0497437	61.9835	
1.738	-0.0552368	61.9835	
1.739	-0.0622559	61.9835	
1.74	-0.0704956	61.9835	
1.741	-0.0784302	61.9835	
1.742	-0.0857544	61.9835	
1.743	-0.0915527	61.9835	
1.744	-0.0958252	61.9835	
1.745	-0.0982666	61.9835	
1.746	-0.0991821	61.9835	
1.747	-0.0979614	61.9835	
1.748	-0.0949097	61.9835	
1.749	-0.0900269	61.9835	
1.75	-0.083313	61.9835	
1.751	-0.0744629	61.9835	
1.752	-0.0637817	61.9835	
1.753	-0.0518799	61.9835	
1.754	-0.0393677	61.9835	
1.755	-0.0268555	61.9835	
1.756	-0.0146484	61.9835	
1.757	-0.00244141	61.9835	
1.758	0.0088501	61.9835	
1.759	0.0186157	61.9835	
1.76	0.0256348	61.9835	
1.761	0.0296021	61.9835	
1.762	0.0305176	61.9835	
1.763	0.0286865	61.9835	
1.764	0.0241089	61.9835	
1.765	0.0183105	61.9835	
1.766	0.0112915	61.9835	
1.767	0.00427246	61.9835	
1.768	-0.00213623	61.9835	
1.769	-0.00823975	61.9835	
1.77	-0.0134277	61.9835	
1.771	-0.0177002	61.9835	
1.772	-0.0216675	61.9835	
1.773	-0.0247192	61.9835	
1.774	-0.0274658	61.9835	
1.775	-0.0289917	61.9835	
1.776	-0.0302124	61.9835	
1.777	-0.0308228	61.9835	
1.778	-0.0314331	61.9835	
1.779	-0.0326538	61.9835	
1.78	-0.0341797	61.9835	
1.781	-0.0366211	61.9835	
1.782	-0.0393677	61.9835	
1.783	-0.0421143	61.9835	
1.784	-0.0439453	61.9835	
1.785	-0.0454712	61.9835	
1.786	-0.0466919	61.9835	
1.787	-0.0482178	61.9835	
1.788	-0.0497437	61.9835	
1.789	-0.0509644	61.9835	
1.79	-0.0518799	61.9835	
1.791	-0.0515747	61.9835	
1.792	-0.0497437	61.9835	
1.793	-0.0457764	61.9835	
1.794	-0.0396729	61.9835	
1.795	-0.0323486	61.9835	
1.796	-0.0241089	61.9835	
1.797	-0.0158691	61.9835	
1.798	-0.00793457	61.9835	
1.799	-0.000915527	61.9835	
1.8	0.00518799	61.9835	
1.801	0.010376	61.9835	
1.802	0.0140381	61.9835	
1.803	0.0164795	61.9835	
1.804	0.0180054	61.9835	
1.805	0.0186157	61.9835	
1.806	0.0183105	61.9835	
1.807	0.0167847	61.9835	
1.808	0.0143433	61.9835	
1.809	0.0112915	61.9835	
1.81	0.00732422	61.9835	
1.811	0.00274658	61.9835	
1.812	-0.00244141	61.9835	
1.813	-0.00671387	61.9835	
1.814	-0.00915527	61.9835	
1.815	-0.00946045	61.9835	
1.816	-0.00793457	61.9835	
1.817	-0.00518799	61.9835	
1.818	-0.00183105	61.9835	
1.819	0.00213623	61.9835	
1.82	0.00701904	61.9835	
1.821	0.0125122	61.9835	
1.822	0.0192261	61.9835	
1.823	0.0265503	61.9835	
1.824	0.0344849	61.9835	
1.825	0.0427246	61.9835	
1.826	0.0506592	61.9835	
1.827	0.0576782	61.9835	
1.828	0.0637817	61.9835	
1.829	0.0689697	61.9835	
1.83	0.072937	61.9835	
1.831	0.0762939	61.9835	
1.832	0.0787354	61.9835	
1.833	0.0805664	61.9835	
1.834	0.0811768	61.9835	
1.835	0.0805664	61.9835	
1.836	0.0787354	61.9835	
1.837	0.0756836	61.9835	
1.838	0.0723267	61.9835	
1.839	0.0698853	61.9835	
1.84	0.0689697	61.9835	
1.841	0.0686646	61.9835	
1.842	0.0683594	61.9835	
1.843	0.0674438	61.9835	
1.844	0.0662231	61.9835	
1.845	0.0640869	61.9835	
1.846	0.0616455	61.9835	
1.847	0.0592041	61.9835	
1.848	0.057373	61.9835	
1.849	0.0564575	61.9835	
1.85	0.0567627	61.9835	
1.851	0.057373	61.9835	
1.852	0.0582886	61.9835	
1.853	0.0588989	61.9835	
1.854	0.0595093	61.9835	
1.855	0.0598145	61.9835	
1.856	0.0598145	61.9835	
1.857	0.0601196	61.9835	
1.858	0.0598145	61.9835	
1.859	0.0598145	61.9835	
1.86	0.0598145	61.9835	
1.861	0.0598145	61.9835	
1.862	0.0604248	61.9835	
1.863	0.0616455	61.9835	
1.864	0.062561	61.9835	
1.865	0.062561	61.9835	
1.866	0.0613403	61.9835	
1.867	0.0579834	61.9835	
1.868	0.0534058	61.9835	
1.869	0.0482178	61.9835	
1.87	0.0427246	61.9835	
1.871	0.038147	61.9835	
1.872	0.0341797	61.9835	
1.873	0.0308228	61.9835	
1.874	0.0271606	61.9835	
1.875	0.0234985	61.9835	
1.876	0.0192261	61.9835	
1.877	0.0143433	61.9835	
1.878	0.00946045	61.9835	
1.879	0.00457764	61.9835	
1.88	0	61.9835	
1.881	-0.00366211	61.9835	
1.882	-0.00671387	61.9835	
1.883	-0.00946045	61.9835	
1.884	-0.012207	61.9835	
1.885	-0.0158691	61.9835	
1.886	-0.020752	61.9835	
1.887	-0.0265503	61.9835	
1.888	-0.032959	61.9835	
1.889	-0.0390625	61.9835	
1.89	-0.0442505	61.9835	
1.891	-0.0482178	61.9835	
1.892	-0.0506592	61.9835	
1.893	-0.0521851	61.9835	
1.894	-0.0531006	61.9835	
1.895	-0.0543213	61.9835	
1.896	-0.0558472	61.9835	
1.897	-0.0576782	61.9835	
1.898	-0.0592041	61.9835	
1.899	-0.0601196	61.9835	
1.9	-0.0598145	61.9835	
1.901	-0.0585938	61.9835	
1.902	-0.0570679	61.9835	
1.903	-0.0558472	61.9835	
1.904	-0.0552368	61.9835	
1.905	-0.0543213	61.9835	
1.906	-0.0537109	61.9835	
1.907	-0.0537109	61.9835	
1.908	-0.0546265	61.9835	
1.909	-0.0561523	61.9835	
1.91	-0.0582886	61.9835	
1.911	-0.06073	61.9835	
1.912	-0.0631714	61.9835	
1.913	-0.0653076	61.9835	
1.914	-0.0665283	61.9835	
1.915	-0.0671387	61.9835	
1.916	-0.0665283	61.9835	
1.917	-0.0650024	61.9835	
1.918	-0.0631714	61.9835	
1.919	-0.0610352	61.9835	
1.92	-0.0585938	61.9835	
1.921	-0.0558472	61.9835	
1.922	-0.0531006	61.9835	
1.923	-0.0497437	61.9835	
1.924	-0.0463867	61.9835	
1.925	-0.0427246	61.9835	
1.926	-0.039978	61.9835	
1.927	-0.038147	61.9835	
1.928	-0.0372314	61.9835	
1.929	-0.0366211	61.9835	
1.93	-0.0363159	61.9835	
1.931	-0.0354004	61.9835	
1.932	-0.0344849	61.9835	
1.933	-0.0341797	61.9835	
1.934	-0.0350952	61.9835	
1.935	-0.0369263	61.9835	
1.936	-0.0393677	61.9835	
1.937	-0.0424194	61.9835	
1.938	-0.045166	61.9835	
1.939	-0.0479126	61.9835	
1.94	-0.0497437	61.9835	
1.941	-0.0512695	61.9835	
1.942	-0.0521851	61.9835	
1.943	-0.0527954	61.9835	
1.944	-0.0527954	61.9835	
1.945	-0.0531006	61.9835	
1.946	-0.0534058	61.9835	
1.947	-0.0543213	61.9835	
1.948	-0.0558472	61.9835	
1.949	-0.057373	61.9835	
1.95	-0.0588989	61.9835	
1.951	-0.0604248	61.9835	
