sec,CH1,CH40,
49.982,0.264893,143.541,
49.983,0.25177,143.541,
49.984,0.239563,143.541,
49.985,0.228271,143.541,
49.986,0.217896,143.541,
49.987,0.20813,143.541,
49.988,0.198975,143.541,
49.989,0.189819,143.541,
49.99,0.180664,143.541,
49.991,0.171509,143.541,
49.992,0.162048,143.541,
49.993,0.152588,143.541,
49.994,0.142822,143.541,
49.995,0.133057,143.541,
49.996,0.122986,143.541,
49.997,0.112305,143.541,
49.998,0.101318,143.541,
49.999,0.0900269,143.541,
50,0.0784302,143.541,
50.001,0.0668335,143.541,
50.002,0.055542,143.541,
50.003,0.0445557,143.541,
50.004,0.0341797,143.541,
50.005,0.0244141,143.541,
50.006,0.015564,143.541,
50.007,0.00732422,143.541,
50.008,-0.000305176,143.541,
50.009,-0.00701904,143.541,
50.01,-0.0131226,143.541,
50.011,-0.0183105,143.541,
50.012,-0.0222778,143.541,
50.013,-0.0256348,143.541,
50.014,-0.0280762,143.541,
50.015,-0.0302124,143.541,
50.016,-0.0317383,143.541,
50.017,-0.0335693,143.541,
50.018,-0.0357056,143.541,
50.019,-0.0378418,143.541,
50.02,-0.0405884,143.541,
50.021,-0.043335,143.541,
50.022,-0.0463867,143.541,
50.023,-0.0497437,143.541,
50.024,-0.0534058,143.541,
50.025,-0.0576782,143.541,
50.026,-0.0622559,143.541,
50.027,-0.0668335,143.541,
50.028,-0.0714111,143.541,
50.029,-0.0759888,143.541,
50.03,-0.0805664,143.541,
50.031,-0.0848389,143.541,
50.032,-0.0891113,143.541,
50.033,-0.0924683,143.541,
50.034,-0.09552,143.541,
50.035,-0.0973511,143.541,
50.036,-0.098877,143.541,
50.037,-0.0994873,143.541,
50.038,-0.0994873,143.541,
50.039,-0.0985718,143.541,
50.04,-0.0973511,143.541,
50.041,-0.0952148,143.541,
50.042,-0.0927734,143.541,
50.043,-0.0900269,143.541,
50.044,-0.0878906,143.541,
50.045,-0.0860596,143.541,
50.046,-0.0848389,143.541,
50.047,-0.0845337,143.541,
50.048,-0.0848389,143.541,
50.049,-0.0854492,143.541,
50.05,-0.0872803,143.541,
50.051,-0.0894165,143.541,
50.052,-0.0924683,143.541,
50.053,-0.0958252,143.541,
50.054,-0.0994873,143.541,
50.055,-0.103455,143.541,
50.056,-0.107117,143.541,
50.057,-0.110779,143.541,
50.058,-0.113831,143.541,
50.059,-0.116272,143.541,
50.06,-0.117493,143.541,
50.061,-0.117798,143.541,
50.062,-0.116577,143.541,
50.063,-0.114441,143.541,
50.064,-0.111694,143.541,
50.065,-0.108643,143.541,
50.066,-0.105896,143.541,
50.067,-0.103149,143.541,
50.068,-0.100403,143.541,
50.069,-0.0979614,143.541,
50.07,-0.0958252,143.541,
50.071,-0.0946045,143.541,
50.072,-0.0942993,143.541,
50.073,-0.0952148,143.541,
50.074,-0.0970459,143.541,
50.075,-0.100098,143.541,
50.076,-0.10376,143.541,
50.077,-0.108643,143.541,
50.078,-0.114136,143.541,
50.079,-0.120544,143.541,
50.08,-0.126953,143.541,
50.081,-0.133362,143.541,
50.082,-0.139771,143.541,
50.083,-0.145569,143.541,
50.084,-0.151062,143.541,
50.085,-0.15564,143.541,
50.086,-0.159302,143.541,
50.087,-0.161438,143.541,
50.088,-0.162354,143.541,
50.089,-0.162048,143.541,
50.09,-0.160522,143.541,
50.091,-0.157776,143.541,
50.092,-0.153809,143.541,
50.093,-0.148926,143.541,
50.094,-0.143738,143.541,
50.095,-0.138245,143.541,
50.096,-0.133362,143.541,
50.097,-0.128784,143.541,
50.098,-0.124512,143.541,
50.099,-0.120544,143.541,
50.1,-0.116577,143.541,
50.101,-0.11261,143.541,
50.102,-0.108948,143.541,
50.103,-0.105896,143.541,
50.104,-0.10376,143.541,
50.105,-0.102539,143.541,
50.106,-0.102234,143.541,
50.107,-0.102844,143.541,
50.108,-0.10376,143.541,
50.109,-0.10498,143.541,
50.11,-0.106201,143.541,
50.111,-0.107422,143.541,
50.112,-0.108337,143.541,
50.113,-0.109558,143.541,
50.114,-0.110474,143.541,
50.115,-0.111694,143.541,
50.116,-0.11261,143.541,
50.117,-0.113831,143.541,
50.118,-0.114441,143.541,
50.119,-0.114746,143.541,
50.12,-0.114441,143.541,
50.121,-0.113525,143.541,
50.122,-0.11261,143.541,
50.123,-0.111084,143.541,
50.124,-0.109863,143.541,
50.125,-0.108643,143.541,
50.126,-0.107422,143.541,
50.127,-0.106506,143.541,
50.128,-0.105286,143.541,
50.129,-0.104675,143.541,
50.13,-0.104675,143.541,
50.131,-0.10498,143.541,
50.132,-0.105896,143.541,
50.133,-0.106812,143.541,
50.134,-0.107422,143.541,
50.135,-0.107727,143.541,
50.136,-0.107117,143.541,
50.137,-0.106506,143.541,
50.138,-0.105896,143.541,
50.139,-0.10498,143.541,
50.14,-0.10437,143.541,
50.141,-0.103455,143.541,
50.142,-0.102539,143.541,
50.143,-0.101318,143.541,
50.144,-0.0997925,143.541,
50.145,-0.0985718,143.541,
50.146,-0.0967407,143.541,
50.147,-0.0949097,143.541,
50.148,-0.0930786,143.541,
50.149,-0.0912476,143.541,
50.15,-0.0900269,143.541,
50.151,-0.0888062,143.541,
50.152,-0.088501,143.541,
50.153,-0.088501,143.541,
50.154,-0.0891113,143.541,
50.155,-0.0894165,143.541,
50.156,-0.0900269,143.541,
50.157,-0.0900269,143.541,
50.158,-0.0897217,143.541,
50.159,-0.0888062,143.541,
50.16,-0.0878906,143.541,
50.161,-0.0860596,143.541,
50.162,-0.0839233,143.541,
50.163,-0.0808716,143.541,
50.164,-0.0775146,143.541,
50.165,-0.0735474,143.541,
50.166,-0.0692749,143.541,
50.167,-0.0653076,143.541,
50.168,-0.0613403,143.541,
50.169,-0.0576782,143.541,
50.17,-0.0540161,143.541,
50.171,-0.050354,143.541,
50.172,-0.0473022,143.541,
50.173,-0.0448608,143.541,
50.174,-0.0430298,143.541,
50.175,-0.0424194,143.541,
50.176,-0.0427246,143.541,
50.177,-0.0439453,143.541,
50.178,-0.0457764,143.541,
50.179,-0.0479126,143.541,
50.18,-0.050354,143.541,
50.181,-0.0531006,143.541,
50.182,-0.0558472,143.541,
50.183,-0.0588989,143.541,
50.184,-0.062561,143.541,
50.185,-0.0668335,143.541,
50.186,-0.0714111,143.541,
50.187,-0.0762939,143.541,
50.188,-0.0814819,143.541,
50.189,-0.0863647,143.541,
50.19,-0.0915527,143.541,
50.191,-0.0961304,143.541,
50.192,-0.100708,143.541,
50.193,-0.10498,143.541,
50.194,-0.108948,143.541,
50.195,-0.112,143.541,
50.196,-0.114136,143.541,
50.197,-0.115356,143.541,
50.198,-0.115356,143.541,
50.199,-0.114746,143.541,
50.2,-0.113525,143.541,
50.201,-0.112,143.541,
50.202,-0.110474,143.541,
50.203,-0.108337,143.541,
50.204,-0.106201,143.541,
50.205,-0.103455,143.541,
50.206,-0.100403,143.541,
50.207,-0.0973511,143.541,
50.208,-0.0942993,143.541,
50.209,-0.0918579,143.541,
50.21,-0.0900269,143.541,
50.211,-0.0888062,143.541,
50.212,-0.0881958,143.541,
50.213,-0.0878906,143.541,
50.214,-0.0875854,143.541,
50.215,-0.0869751,143.541,
50.216,-0.0857544,143.541,
50.217,-0.0839233,143.541,
50.218,-0.0814819,143.541,
50.219,-0.0784302,143.541,
50.22,-0.0747681,143.541,
50.221,-0.0704956,143.541,
50.222,-0.065918,143.541,
50.223,-0.0610352,143.541,
50.224,-0.0558472,143.541,
50.225,-0.0509644,143.541,
50.226,-0.0463867,143.541,
50.227,-0.0424194,143.541,
50.228,-0.0393677,143.541,
50.229,-0.0372314,143.541,
50.23,-0.0357056,143.541,
50.231,-0.0350952,143.541,
50.232,-0.0350952,143.541,
50.233,-0.0357056,143.541,
50.234,-0.0366211,143.541,
50.235,-0.0375366,143.541,
50.236,-0.0384521,143.541,
50.237,-0.0390625,143.541,
50.238,-0.0393677,143.541,
50.239,-0.0390625,143.541,
50.24,-0.0384521,143.541,
50.241,-0.0369263,143.541,
50.242,-0.0344849,143.541,
50.243,-0.0314331,143.541,
50.244,-0.0271606,143.541,
50.245,-0.022583,143.541,
50.246,-0.017395,143.541,
50.247,-0.012207,143.541,
50.248,-0.00762939,143.541,
50.249,-0.00335693,143.541,
50.25,0,143.541,
50.251,0.00244141,143.541,
50.252,0.00427246,143.541,
50.253,0.00549316,143.541,
50.254,0.00610352,143.541,
50.255,0.00610352,143.541,
50.256,0.00488281,143.541,
50.257,0.00274658,143.541,
50.258,-0.000610352,143.541,
50.259,-0.00488281,143.541,
50.26,-0.00976563,143.541,
50.261,-0.0149536,143.541,
50.262,-0.0204468,143.541,
50.263,-0.0259399,143.541,
50.264,-0.0311279,143.541,
50.265,-0.0366211,143.541,
50.266,-0.0418091,143.541,
50.267,-0.0469971,143.541,
50.268,-0.0527954,143.541,
50.269,-0.0588989,143.541,
50.27,-0.0653076,143.541,
50.271,-0.0714111,143.541,
50.272,-0.0772095,143.541,
50.273,-0.0823975,143.541,
50.274,-0.0863647,143.541,
50.275,-0.0894165,143.541,
50.276,-0.0921631,143.541,
50.277,-0.0949097,143.541,
50.278,-0.0976563,143.541,
50.279,-0.100403,143.541,
50.28,-0.102844,143.541,
50.281,-0.105286,143.541,
50.282,-0.107117,143.541,
50.283,-0.108948,143.541,
50.284,-0.110168,143.541,
50.285,-0.111389,143.541,
50.286,-0.112305,143.541,
50.287,-0.113525,143.541,
50.288,-0.114746,143.541,
50.289,-0.116272,143.541,
50.29,-0.118408,143.541,
50.291,-0.120544,143.541,
50.292,-0.122986,143.541,
50.293,-0.125122,143.541,
50.294,-0.126953,143.541,
50.295,-0.128784,143.541,
50.296,-0.130005,143.541,
50.297,-0.13092,143.541,
50.298,-0.131531,143.541,
50.299,-0.132141,143.541,
50.3,-0.132446,143.541,
50.301,-0.132751,143.541,
50.302,-0.133057,143.541,
50.303,-0.133362,143.541,
50.304,-0.133972,143.541,
50.305,-0.134277,143.541,
50.306,-0.134277,143.541,
50.307,-0.134583,143.541,
50.308,-0.134583,143.541,
50.309,-0.134277,143.541,
50.31,-0.133972,143.541,
50.311,-0.133362,143.541,
50.312,-0.132751,143.541,
50.313,-0.131531,143.541,
50.314,-0.129395,143.541,
50.315,-0.126648,143.541,
50.316,-0.123291,143.541,
50.317,-0.119324,143.541,
50.318,-0.115051,143.541,
50.319,-0.111389,143.541,
50.32,-0.108337,143.541,
50.321,-0.106506,143.541,
50.322,-0.105591,143.541,
50.323,-0.105286,143.541,
50.324,-0.106201,143.541,
50.325,-0.107422,143.541,
50.326,-0.109558,143.541,
50.327,-0.112305,143.541,
50.328,-0.115662,143.541,
50.329,-0.120239,143.541,
50.33,-0.125122,143.541,
50.331,-0.13092,143.541,
50.332,-0.137024,143.541,
50.333,-0.143433,143.541,
50.334,-0.149231,143.541,
50.335,-0.155334,143.541,
50.336,-0.161133,143.541,
50.337,-0.166321,143.541,
50.338,-0.171204,143.541,
50.339,-0.175171,143.541,
50.34,-0.178528,143.541,
50.341,-0.181274,143.541,
50.342,-0.1828,143.541,
50.343,-0.183716,143.541,
50.344,-0.184326,143.541,
50.345,-0.184326,143.541,
50.346,-0.183716,143.541,
50.347,-0.1828,143.541,
50.348,-0.181274,143.541,
50.349,-0.179443,143.541,
50.35,-0.177612,143.541,
50.351,-0.175781,143.541,
50.352,-0.17395,143.541,
50.353,-0.172119,143.541,
50.354,-0.170288,143.541,
50.355,-0.168152,143.541,
50.356,-0.16571,143.541,
50.357,-0.163269,143.541,
50.358,-0.161133,143.541,
50.359,-0.158997,143.541,
50.36,-0.157776,143.541,
50.361,-0.15686,143.541,
50.362,-0.15625,143.541,
50.363,-0.155945,143.541,
50.364,-0.15564,143.541,
50.365,-0.155029,143.541,
50.366,-0.153809,143.541,
50.367,-0.152283,143.541,
50.368,-0.150146,143.541,
50.369,-0.147095,143.541,
50.37,-0.143433,143.541,
50.371,-0.138855,143.541,
50.372,-0.133362,143.541,
50.373,-0.127563,143.541,
50.374,-0.121155,143.541,
50.375,-0.114136,143.541,
50.376,-0.106506,143.541,
50.377,-0.0982666,143.541,
50.378,-0.0894165,143.541,
50.379,-0.0805664,143.541,
50.38,-0.0717163,143.541,
50.381,-0.062561,143.541,
50.382,-0.0527954,143.541,
50.383,-0.0424194,143.541,
50.384,-0.0308228,143.541,
50.385,-0.0180054,143.541,
50.386,-0.00396729,143.541,
50.387,0.0109863,143.541,
50.388,0.0271606,143.541,
50.389,0.0442505,143.541,
50.39,0.0631714,143.541,
50.391,0.0839233,143.541,
50.392,0.106506,143.541,
50.393,0.13092,143.541,
50.394,0.156555,143.541,
50.395,0.18219,143.541,
50.396,0.207214,143.541,
50.397,0.230103,143.541,
50.398,0.250244,143.541,
50.399,0.266418,143.541,
50.4,0.27832,143.541,
50.401,0.285339,143.541,
50.402,0.286865,143.541,
50.403,0.282593,143.541,
50.404,0.271606,143.541,
50.405,0.254211,143.541,
50.406,0.230713,143.541,
50.407,0.201416,143.541,
50.408,0.166321,143.541,
50.409,0.126038,96.1538,
50.41,0.0811768,96.1538,
50.411,0.032959,96.1538,
50.412,-0.0170898,96.1538,
50.413,-0.0680542,96.1538,
50.414,-0.118408,96.1538,
50.415,-0.166931,96.1538,
50.416,-0.212708,96.1538,
50.417,-0.254517,96.1538,
50.418,-0.291748,96.1538,
50.419,-0.323486,96.1538,
50.42,-0.349731,96.1538,
50.421,-0.369873,96.1538,
50.422,-0.384216,96.1538,
50.423,-0.393066,96.1538,
50.424,-0.397034,96.1538,
50.425,-0.396118,96.1538,
50.426,-0.39093,96.1538,
50.427,-0.38208,96.1538,
50.428,-0.370178,96.1538,
50.429,-0.355835,96.1538,
50.43,-0.339966,96.1538,
50.431,-0.323181,96.1538,
50.432,-0.306091,96.1538,
50.433,-0.288696,96.1538,
50.434,-0.271912,96.1538,
50.435,-0.255127,96.1538,
50.436,-0.238647,96.1538,
50.437,-0.222778,96.1538,
50.438,-0.207825,96.1538,
50.439,-0.193787,96.1538,
50.44,-0.180969,96.1538,
50.441,-0.169678,96.1538,
50.442,-0.159912,96.1538,
50.443,-0.151367,96.1538,
50.444,-0.144348,96.1538,
50.445,-0.138245,96.1538,
50.446,-0.133057,96.1538,
50.447,-0.128784,96.1538,
50.448,-0.125122,96.1538,
50.449,-0.121765,96.1538,
50.45,-0.119019,96.1538,
50.451,-0.117188,96.1538,
50.452,-0.115662,96.1538,
50.453,-0.115051,96.1538,
50.454,-0.114441,96.1538,
50.455,-0.114136,96.1538,
50.456,-0.11322,96.1538,
50.457,-0.112305,96.1538,
50.458,-0.111084,96.1538,
50.459,-0.109863,96.1538,
50.46,-0.108032,96.1538,
50.461,-0.105591,96.1538,
50.462,-0.102844,96.1538,
50.463,-0.0994873,96.1538,
50.464,-0.0961304,96.1538,
50.465,-0.0930786,96.1538,
50.466,-0.0900269,96.1538,
50.467,-0.0869751,96.1538,
50.468,-0.0836182,96.1538,
50.469,-0.0799561,96.1538,
50.47,-0.0765991,96.1538,
50.471,-0.0741577,96.1538,
50.472,-0.0726318,96.1538,
50.473,-0.0723267,96.1538,
50.474,-0.0723267,96.1538,
50.475,-0.072937,96.1538,
50.476,-0.0732422,96.1538,
50.477,-0.0732422,96.1538,
50.478,-0.0723267,96.1538,
50.479,-0.071106,96.1538,
50.48,-0.0695801,96.1538,
50.481,-0.0674438,96.1538,
50.482,-0.0653076,96.1538,
50.483,-0.062561,96.1538,
50.484,-0.0595093,96.1538,
50.485,-0.0561523,96.1538,
50.486,-0.0518799,96.1538,
50.487,-0.0469971,96.1538,
50.488,-0.0418091,96.1538,
50.489,-0.0369263,96.1538,
50.49,-0.0317383,96.1538,
50.491,-0.0265503,96.1538,
50.492,-0.0216675,96.1538,
50.493,-0.0167847,96.1538,
50.494,-0.0128174,96.1538,
50.495,-0.00946045,96.1538,
50.496,-0.00671387,96.1538,
50.497,-0.00488281,96.1538,
50.498,-0.00305176,96.1538,
50.499,-0.0012207,96.1538,
50.5,0,96.1538,
50.501,0.0012207,96.1538,
50.502,0.00183105,96.1538,
50.503,0.00213623,96.1538,
50.504,0.00213623,96.1538,
50.505,0.00244141,96.1538,
50.506,0.00244141,96.1538,
50.507,0.00274658,96.1538,
50.508,0.00274658,96.1538,
50.509,0.00305176,96.1538,
50.51,0.00366211,96.1538,
50.511,0.00457764,96.1538,
50.512,0.00579834,96.1538,
50.513,0.00701904,96.1538,
50.514,0.00823975,96.1538,
50.515,0.00976563,96.1538,
50.516,0.010376,96.1538,
50.517,0.0106812,96.1538,
50.518,0.010376,96.1538,
50.519,0.010376,96.1538,
50.52,0.0106812,96.1538,
50.521,0.0115967,96.1538,
50.522,0.0131226,96.1538,
50.523,0.0149536,96.1538,
50.524,0.017395,96.1538,
50.525,0.0198364,96.1538,
50.526,0.0222778,96.1538,
50.527,0.0250244,96.1538,
50.528,0.0283813,96.1538,
50.529,0.0326538,96.1538,
50.53,0.0375366,96.1538,
50.531,0.0430298,96.1538,
50.532,0.0488281,96.1538,
50.533,0.0543213,96.1538,
50.534,0.0598145,96.1538,
50.535,0.0650024,96.1538,
50.536,0.0708008,96.1538,
50.537,0.0765991,96.1538,
50.538,0.0827026,96.1538,
50.539,0.0891113,96.1538,
50.54,0.09552,96.1538,
50.541,0.101929,96.1538,
50.542,0.108643,96.1538,
50.543,0.115356,96.1538,
50.544,0.12207,96.1538,
50.545,0.128479,96.1538,
50.546,0.134888,96.1538,
50.547,0.140991,96.1538,
50.548,0.147095,96.1538,
50.549,0.152283,96.1538,
50.55,0.157471,96.1538,
50.551,0.162659,96.1538,
50.552,0.167847,96.1538,
50.553,0.173035,96.1538,
50.554,0.178528,96.1538,
50.555,0.184021,96.1538,
50.556,0.188904,96.1538,
50.557,0.193481,96.1538,
50.558,0.197449,96.1538,
50.559,0.200806,96.1538,
50.56,0.203247,96.1538,
50.561,0.205688,96.1538,
50.562,0.207825,96.1538,
50.563,0.210266,96.1538,
50.564,0.213623,96.1538,
50.565,0.21759,96.1538,
50.566,0.221863,96.1538,
50.567,0.226746,96.1538,
50.568,0.231628,96.1538,
50.569,0.236206,96.1538,
50.57,0.240479,96.1538,
50.571,0.244141,96.1538,
50.572,0.247192,96.1538,
50.573,0.249939,96.1538,
50.574,0.252075,96.1538,
50.575,0.254211,96.1538,
50.576,0.256348,96.1538,
50.577,0.257874,96.1538,
50.578,0.259399,96.1538,
50.579,0.259705,96.1538,
50.58,0.258789,96.1538,
50.581,0.256958,96.1538,
50.582,0.254211,96.1538,
50.583,0.250854,96.1538,
50.584,0.247498,96.1538,
50.585,0.244141,96.1538,
50.586,0.241089,96.1538,
50.587,0.237732,96.1538,
50.588,0.234375,96.1538,
50.589,0.231323,96.1538,
50.59,0.228271,96.1538,
50.591,0.224915,96.1538,
50.592,0.222473,96.1538,
50.593,0.220032,96.1538,
50.594,0.218201,96.1538,
50.595,0.216675,96.1538,
50.596,0.214844,96.1538,
50.597,0.212402,96.1538,
50.598,0.209961,96.1538,
50.599,0.206909,96.1538,
50.6,0.203552,96.1538,
50.601,0.200195,96.1538,
50.602,0.196838,96.1538,
50.603,0.193176,96.1538,
50.604,0.189514,96.1538,
50.605,0.185242,96.1538,
50.606,0.180054,96.1538,
50.607,0.174561,96.1538,
50.608,0.168762,96.1538,
50.609,0.162659,96.1538,
50.61,0.156555,96.1538,
50.611,0.151367,96.1538,
50.612,0.14679,96.1538,
50.613,0.142517,96.1538,
50.614,0.13855,96.1538,
50.615,0.133972,96.1538,
50.616,0.129395,96.1538,
50.617,0.124512,96.1538,
50.618,0.119934,96.1538,
50.619,0.115662,96.1538,
50.62,0.111084,96.1538,
50.621,0.106506,96.1538,
50.622,0.101013,96.1538,
50.623,0.0946045,96.1538,
50.624,0.0875854,96.1538,
50.625,0.0793457,96.1538,
50.626,0.0701904,96.1538,
50.627,0.0604248,96.1538,
50.628,0.0506592,96.1538,
50.629,0.0408936,96.1538,
50.63,0.0311279,96.1538,
50.631,0.0216675,96.1538,
50.632,0.0119019,96.1538,
50.633,0.00244141,96.1538,
50.634,-0.00640869,96.1538,
50.635,-0.0146484,96.1538,
50.636,-0.0228882,96.1538,
50.637,-0.0305176,96.1538,
50.638,-0.0378418,96.1538,
50.639,-0.045166,96.1538,
50.64,-0.0518799,96.1538,
50.641,-0.0582886,96.1538,
50.642,-0.0643921,96.1538,
50.643,-0.0704956,96.1538,
50.644,-0.0765991,96.1538,
50.645,-0.0827026,96.1538,
50.646,-0.0888062,96.1538,
50.647,-0.0958252,96.1538,
50.648,-0.103149,96.1538,
50.649,-0.111389,96.1538,
50.65,-0.119934,96.1538,
50.651,-0.128784,96.1538,
50.652,-0.137329,96.1538,
50.653,-0.145264,96.1538,
50.654,-0.152588,96.1538,
50.655,-0.159607,96.1538,
50.656,-0.16571,96.1538,
50.657,-0.171204,96.1538,
50.658,-0.176086,96.1538,
50.659,-0.180359,96.1538,
50.66,-0.184021,96.1538,
50.661,-0.186768,96.1538,
50.662,-0.188599,96.1538,
50.663,-0.189819,96.1538,
50.664,-0.189819,96.1538,
50.665,-0.189209,96.1538,
50.666,-0.188599,96.1538,
50.667,-0.187988,96.1538,
50.668,-0.187683,96.1538,
50.669,-0.187073,96.1538,
50.67,-0.186157,96.1538,
50.671,-0.185547,96.1538,
50.672,-0.184326,96.1538,
50.673,-0.183105,96.1538,
50.674,-0.181274,96.1538,
50.675,-0.179138,96.1538,
50.676,-0.176392,96.1538,
50.677,-0.17334,96.1538,
50.678,-0.170288,96.1538,
50.679,-0.167542,96.1538,
50.68,-0.165405,96.1538,
50.681,-0.163269,96.1538,
50.682,-0.161438,96.1538,
50.683,-0.159912,96.1538,
50.684,-0.158691,96.1538,
50.685,-0.157776,96.1538,
50.686,-0.157166,96.1538,
50.687,-0.157166,96.1538,
50.688,-0.158081,96.1538,
50.689,-0.159607,96.1538,
50.69,-0.162048,96.1538,
50.691,-0.164795,96.1538,
50.692,-0.167542,96.1538,
50.693,-0.170593,96.1538,
50.694,-0.173645,96.1538,
50.695,-0.176086,96.1538,
50.696,-0.178223,96.1538,
50.697,-0.179138,96.1538,
50.698,-0.179138,96.1538,
50.699,-0.178223,96.1538,
50.7,-0.176697,96.1538,
50.701,-0.174866,96.1538,
50.702,-0.17334,96.1538,
50.703,-0.171204,96.1538,
50.704,-0.168762,96.1538,
50.705,-0.166321,96.1538,
50.706,-0.163269,96.1538,
50.707,-0.159607,96.1538,
50.708,-0.15625,96.1538,
50.709,-0.152588,96.1538,
50.71,-0.148926,96.1538,
50.711,-0.146179,96.1538,
50.712,-0.144043,96.1538,
50.713,-0.142212,96.1538,
50.714,-0.141602,96.1538,
50.715,-0.141602,96.1538,
50.716,-0.142517,96.1538,
50.717,-0.144043,96.1538,
50.718,-0.145569,96.1538,
50.719,-0.1474,96.1538,
50.72,-0.148926,96.1538,
50.721,-0.150452,96.1538,
50.722,-0.152283,96.1538,
50.723,-0.154114,96.1538,
50.724,-0.155945,96.1538,
50.725,-0.157776,96.1538,
50.726,-0.159302,96.1538,
50.727,-0.160522,96.1538,
50.728,-0.161133,96.1538,
50.729,-0.161743,96.1538,
50.73,-0.162048,96.1538,
50.731,-0.161438,96.1538,
50.732,-0.160217,96.1538,
50.733,-0.158386,96.1538,
50.734,-0.15564,96.1538,
50.735,-0.152588,96.1538,
50.736,-0.149231,96.1538,
50.737,-0.146179,96.1538,
50.738,-0.143433,96.1538,
50.739,-0.140991,96.1538,
50.74,-0.13855,96.1538,
50.741,-0.135803,96.1538,
50.742,-0.133667,96.1538,
50.743,-0.131836,96.1538,
50.744,-0.131226,96.1538,
50.745,-0.131531,96.1538,
50.746,-0.132141,96.1538,
50.747,-0.133362,96.1538,
50.748,-0.134583,96.1538,
50.749,-0.135498,96.1538,
50.75,-0.136108,96.1538,
50.751,-0.136719,96.1538,
50.752,-0.137329,96.1538,
50.753,-0.137939,96.1538,
50.754,-0.13855,96.1538,
50.755,-0.138855,96.1538,
50.756,-0.13855,96.1538,
50.757,-0.137329,96.1538,
50.758,-0.134888,96.1538,
50.759,-0.131836,96.1538,
50.76,-0.128784,96.1538,
50.761,-0.126038,96.1538,
50.762,-0.123596,96.1538,
50.763,-0.12146,96.1538,
50.764,-0.120239,96.1538,
50.765,-0.119629,96.1538,
50.766,-0.119629,96.1538,
50.767,-0.120544,96.1538,
50.768,-0.121765,96.1538,
50.769,-0.122986,96.1538,
50.77,-0.124207,96.1538,
50.771,-0.125427,96.1538,
50.772,-0.126953,96.1538,
50.773,-0.129089,96.1538,
50.774,-0.131226,96.1538,
50.775,-0.133667,96.1538,
50.776,-0.135803,96.1538,
50.777,-0.137329,96.1538,
50.778,-0.138245,96.1538,
50.779,-0.13855,96.1538,
50.78,-0.13855,96.1538,
50.781,-0.137939,96.1538,
50.782,-0.137024,96.1538,
50.783,-0.135803,96.1538,
50.784,-0.134277,96.1538,
50.785,-0.132446,96.1538,
50.786,-0.13092,96.1538,
50.787,-0.129395,96.1538,
50.788,-0.128174,96.1538,
50.789,-0.126953,96.1538,
50.79,-0.125122,96.1538,
50.791,-0.123901,96.1538,
50.792,-0.122986,96.1538,
50.793,-0.122986,96.1538,
50.794,-0.123596,96.1538,
50.795,-0.124512,96.1538,
50.796,-0.125732,96.1538,
50.797,-0.127258,96.1538,
50.798,-0.128784,96.1538,
50.799,-0.130615,96.1538,
50.8,-0.132141,96.1538,
50.801,-0.133667,96.1538,
50.802,-0.134277,96.1538,
50.803,-0.134888,96.1538,
50.804,-0.135498,96.1538,
50.805,-0.135803,96.1538,
50.806,-0.136719,96.1538,
50.807,-0.137329,96.1538,
50.808,-0.137939,96.1538,
50.809,-0.137634,96.1538,
50.81,-0.136414,96.1538,
50.811,-0.134277,96.1538,
50.812,-0.131531,96.1538,
50.813,-0.128174,96.1538,
50.814,-0.124512,96.1538,
50.815,-0.12085,96.1538,
50.816,-0.116882,96.1538,
50.817,-0.11322,96.1538,
50.818,-0.109558,96.1538,
50.819,-0.105896,96.1538,
50.82,-0.102234,96.1538,
50.821,-0.0991821,96.1538,
50.822,-0.0961304,96.1538,
50.823,-0.093689,96.1538,
50.824,-0.0918579,96.1538,
50.825,-0.0906372,96.1538,
50.826,-0.0906372,96.1538,
50.827,-0.0912476,96.1538,
50.828,-0.0924683,96.1538,
50.829,-0.0942993,96.1538,
50.83,-0.0958252,96.1538,
50.831,-0.0979614,96.1538,
50.832,-0.100403,96.1538,
50.833,-0.102844,96.1538,
50.834,-0.105286,96.1538,
50.835,-0.107422,96.1538,
50.836,-0.108948,96.1538,
50.837,-0.110168,96.1538,
50.838,-0.111084,96.1538,
50.839,-0.111389,96.1538,
50.84,-0.111389,96.1538,
50.841,-0.110474,96.1538,
50.842,-0.108948,96.1538,
50.843,-0.106506,96.1538,
50.844,-0.102844,96.1538,
50.845,-0.098877,96.1538,
50.846,-0.0942993,96.1538,
50.847,-0.0891113,96.1538,
50.848,-0.0836182,96.1538,
50.849,-0.0778198,96.1538,
50.85,-0.0717163,96.1538,
50.851,-0.0656128,96.1538,
50.852,-0.0601196,96.1538,
50.853,-0.0552368,96.1538,
50.854,-0.0515747,96.1538,
50.855,-0.0488281,96.1538,
50.856,-0.0473022,96.1538,
50.857,-0.0463867,96.1538,
50.858,-0.0457764,96.1538,
50.859,-0.0454712,96.1538,
50.86,-0.045166,96.1538,
50.861,-0.045166,96.1538,
50.862,-0.0454712,96.1538,
50.863,-0.0463867,96.1538,
50.864,-0.0476074,96.1538,
50.865,-0.0494385,96.1538,
50.866,-0.0509644,96.1538,
50.867,-0.0524902,96.1538,
50.868,-0.0531006,96.1538,
